ticker,asof,last_close,prob_up,pred_dir,logged_utc,model_trained_utc,horizon_days,actual_close,real_ret,correct_dir,abs_error_ret
ORCL,2025-12-17,180.02,0.5040853568236838,UP,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
CRM,2025-12-17,0.362,0.5021252866136044,UP,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
AVGO,2025-12-17,324.48,0.5012637485052118,UP,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
PEP,2025-12-17,56.4,0.5009762900006046,UP,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
XOM,2025-12-17,117.41,0.4961712171551615,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
NVDA,2025-12-17,170.94,0.49530677623162,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
TMO,2025-12-17,562.56,0.4951320741021275,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
MRK,2025-11-25,0.32,0.4920518262231357,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
MCD,2025-04-07,0.83,0.4917489349130149,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
KO,2025-12-17,70.67,0.4897429581559309,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
NKE,2025-12-17,65.69,0.4883534725398462,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
FDX,2025-12-16,282.46,0.4882279736489879,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
MSFT,2025-12-17,476.03,0.4877594523021842,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
COST,2025-12-17,863.2277,0.4874933341978993,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
EBAY,2025-12-17,82.53,0.4874487698319896,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
CSCO,2025-12-17,76.425,0.4873832581471607,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
V,2025-12-17,344.41,0.4866643799970767,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
UNH,2025-12-17,331.63,0.4865464374518386,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
MA,2025-12-17,565.47,0.4864493042330592,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
AMZN,2025-12-17,223.43,0.4859336448009532,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
GOOGL,2025-12-17,299.37,0.4857634332531264,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
JPM,2025-12-17,314.98,0.4853684809683568,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
ABBV,2025-12-17,225.91,0.4852347090417375,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
AAPL,2025-12-17,272.365,0.4850966432624649,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
TJX,2025-12-16,155.09,0.4847668527076085,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
BAC,2025-12-17,3.1,0.48476310306121,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
LLY,2025-12-17,1041.79,0.4837906622178609,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
BBY,2025-12-17,72.49,0.4832621688382019,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
NFLX,2025-12-17,94.79,0.4831876733901231,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
META,2025-12-17,649.21,0.4831490118401219,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
SBUX,2025-12-17,85.21,0.4818560675765249,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
LOW,2025-12-17,247.96,0.4818277818671201,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
UPS,2025-12-17,100.96,0.4813598800194958,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
HD,2025-12-16,352.68,0.4812186821195935,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
ROST,2025-12-17,182.74,0.4808502880627417,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
WMT,2025-12-16,115.42,0.4806485603006942,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
PG,2025-12-17,147.81,0.4805703475976759,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
ETSY,2025-12-26,55.75,0.4800266858718551,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
ADBE,2025-12-17,354.525,0.4783778346481646,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
DIS,2025-12-17,110.95,0.4778202002658935,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
BKNG,2025-12-17,5384.56,0.4770429240081071,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
TGT,2025-12-17,98.6,0.4765455950357331,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
ULTA,2025-12-17,585.72,0.4761748723616808,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
LULU,2025-12-17,207.87,0.4752007331413579,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
FCX,2025-12-17,47.94,0.4744037137289464,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
ABNB,2025-12-17,134.97,0.4726810806934693,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
DLTR,2025-12-17,128.37,0.4721016685501529,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
DG,2025-12-16,134.51,0.4647344343995335,DOWN,2025-12-27T17:37:53.522775,2025-12-20T20:41:03.771606,1,,,,
